RBC_V2.data

21702 atoms
3202 bonds
8346 ellipsoids

7 atom types
3 bond types

-35 35 xlo xhi
-35 35 ylo yhi
-35 35 zlo zhi


Atoms

7378.000    1.000  -15.017   -5.698  -19.149    1.000    0.239    0.524    0.239    0.000 
7379.000    1.000  -14.652   -6.592  -19.144    1.000    0.239    0.524    0.239    0.000 
7380.000    1.000  -14.225   -7.465  -19.142    1.000    0.239    0.524    0.239    0.000 
7381.000    1.000  -13.746   -8.312  -19.149    1.000    0.239    0.524    0.239    0.000 
7382.000    1.000  -13.223   -9.125  -19.147    1.000    0.239    0.524    0.239    0.000 
7383.000    1.000  -12.645   -9.908  -19.143    1.000    0.239    0.524    0.239    0.000 
7384.000    1.000  -12.027  -10.655  -19.145    1.000    0.239    0.524    0.239    0.000 
7385.000    1.000  -11.357  -11.362  -19.143    1.000    0.239    0.524    0.239    0.000 
7386.000    1.000  -10.648  -12.024  -19.142    1.000    0.239    0.524    0.239    0.000 
7387.000    1.000   -9.904  -12.645  -19.148    1.000    0.239    0.524    0.239    0.000 
7388.000    1.000   -9.128  -13.222  -19.145    1.000    0.239    0.524    0.239    0.000 
7389.000    1.000   -8.307  -13.746  -19.150    1.000    0.239    0.524    0.239    0.000 
7390.000    1.000   -7.461  -14.226  -19.144    1.000    0.239    0.524    0.239    0.000 
7391.000    1.000   -6.595  -14.646  -19.143    1.000    0.239    0.524    0.239    0.000 
7392.000    1.000   -5.691  -15.017  -19.142    1.000    0.239    0.524    0.239    0.000 
7393.000    1.000   -4.780  -15.339  -19.142    1.000    0.239    0.524    0.239    0.000 
7394.000    1.000   -3.837  -15.602  -19.148    1.000    0.239    0.524    0.239    0.000 
7395.000    1.000   -2.890  -15.803  -19.150    1.000    0.239    0.524    0.239    0.000 
7396.000    1.000   -1.936  -15.948  -19.149    1.000    0.239    0.524    0.239    0.000 
7397.000    1.000   -0.967  -16.037  -19.143    1.000    0.239    0.524    0.239    0.000 
7398.000    1.000    0.001  -16.063  -19.146    1.000    0.239    0.524    0.239    0.000 
7399.000    1.000    0.973  -16.037  -19.144    1.000    0.239    0.524    0.239    0.000 
7400.000    1.000    1.947  -15.950  -19.148    1.000    0.239    0.524    0.239    0.000 
7401.000    1.000    2.906  -15.799  -19.150    1.000    0.239    0.524    0.239    0.000 
7402.000    1.000    3.854  -15.598  -19.142    1.000    0.239    0.524    0.239    0.000 
7403.000    1.000    4.790  -15.335  -19.150    1.000    0.239    0.524    0.239    0.000 
7404.000    1.000    5.705  -15.021  -19.144    1.000    0.239    0.524    0.239    0.000 
7405.000    1.000    6.602  -14.653  -19.146    1.000    0.239    0.524    0.239    0.000 
7406.000    1.000    7.473  -14.223  -19.141    1.000    0.239    0.524    0.239    0.000 
7407.000    1.000    8.323  -13.748  -19.147    1.000    0.239    0.524    0.239    0.000 
7408.000    1.000    9.136  -13.218  -19.143    1.000    0.239    0.524    0.239    0.000 
7409.000    1.000    9.914  -12.647  -19.150    1.000    0.239    0.524    0.239    0.000 
7410.000    1.000   10.657  -12.021  -19.148    1.000    0.239    0.524    0.239    0.000 
7411.000    1.000   11.370  -11.354  -19.148    1.000    0.239    0.524    0.239    0.000 
7412.000    1.000   12.033  -10.656  -19.148    1.000    0.239    0.524    0.239    0.000 
7413.000    1.000   12.655   -9.903  -19.149    1.000    0.239    0.524    0.239    0.000 
7414.000    1.000   13.233   -9.122  -19.146    1.000    0.239    0.524    0.239    0.000 
7415.000    1.000   13.760   -8.305  -19.145    1.000    0.239    0.524    0.239    0.000 
7416.000    1.000   14.238   -7.466  -19.141    1.000    0.239    0.524    0.239    0.000 
7417.000    1.000   14.659   -6.587  -19.150    1.000    0.239    0.524    0.239    0.000 
7418.000    1.000   15.027   -5.690  -19.142    1.000    0.239    0.524    0.239    0.000 
7419.000    1.000   15.344   -4.773  -19.142    1.000    0.239    0.524    0.239    0.000 
7420.000    1.000   15.609   -3.845  -19.141    1.000    0.239    0.524    0.239    0.000 
7421.000    1.000   15.816   -2.890  -19.146    1.000    0.239    0.524    0.239    0.000 
7422.000    1.000   15.962   -1.928  -19.146    1.000    0.239    0.524    0.239    0.000 
7423.000    1.000   16.046   -0.967  -19.142    1.000    0.239    0.524    0.239    0.000 
7424.000    1.000   15.318    0.003  -19.753    1.000    0.239    0.524    0.239    0.000 
7425.000    1.000   15.286    0.977  -19.759    1.000    0.239    0.524    0.239    0.000 
7426.000    1.000   15.199    1.947  -19.753    1.000    0.239    0.524    0.239    0.000 
7427.000    1.000   15.040    2.906  -19.752    1.000    0.239    0.524    0.239    0.000 
7428.000    1.000   14.829    3.848  -19.753    1.000    0.239    0.524    0.239    0.000 
7429.000    1.000   14.554    4.787  -19.757    1.000    0.239    0.524    0.239    0.000 
7430.000    1.000   14.222    5.699  -19.751    1.000    0.239    0.524    0.239    0.000 
7431.000    1.000   13.836    6.583  -19.757    1.000    0.239    0.524    0.239    0.000 
7432.000    1.000   13.383    7.455  -19.751    1.000    0.239    0.524    0.239    0.000 
7433.000    1.000   12.886    8.285  -19.750    1.000    0.239    0.524    0.239    0.000 
7434.000    1.000   12.342    9.086  -19.756    1.000    0.239    0.524    0.239    0.000 
7435.000    1.000   11.740    9.848  -19.750    1.000    0.239    0.524    0.239    0.000 
7436.000    1.000   11.092   10.576  -19.751    1.000    0.239    0.524    0.239    0.000 
7437.000    1.000   10.393   11.253  -19.756    1.000    0.239    0.524    0.239    0.000 
7438.000    1.000    9.660   11.889  -19.751    1.000    0.239    0.524    0.239    0.000 
7439.000    1.000    8.891   12.477  -19.759    1.000    0.239    0.524    0.239    0.000 
7440.000    1.000    8.080   13.015  -19.753    1.000    0.239    0.524    0.239    0.000 
7441.000    1.000    7.239   13.501  -19.756    1.000    0.239    0.524    0.239    0.000 
7442.000    1.000    6.371   13.939  -19.759    1.000    0.239    0.524    0.239    0.000 
7443.000    1.000    5.471   14.310  -19.757    1.000    0.239    0.524    0.239    0.000 
7444.000    1.000    4.555   14.632  -19.753    1.000    0.239    0.524    0.239    0.000 
7445.000    1.000    3.619   14.892  -19.756    1.000    0.239    0.524    0.239    0.000 
7446.000    1.000    2.666   15.088  -19.759    1.000    0.239    0.524    0.239    0.000 
7447.000    1.000    1.703   15.225  -19.759    1.000    0.239    0.524    0.239    0.000 
7448.000    1.000    0.732   15.300  -19.753    1.000    0.239    0.524    0.239    0.000 
7449.000    1.000   -0.233   15.317  -19.759    1.000    0.239    0.524    0.239    0.000 
7450.000    1.000   -1.204   15.277  -19.753    1.000    0.239    0.524    0.239    0.000 
7451.000    1.000   -2.173   15.162  -19.755    1.000    0.239    0.524    0.239    0.000 
7452.000    1.000   -3.135   14.992  -19.756    1.000    0.239    0.524    0.239    0.000 
7453.000    1.000   -4.079   14.766  -19.758    1.000    0.239    0.524    0.239    0.000 
7454.000    1.000   -5.006   14.480  -19.755    1.000    0.239    0.524    0.239    0.000 
7455.000    1.000   -5.911   14.129  -19.756    1.000    0.239    0.524    0.239    0.000 
7456.000    1.000   -6.798   13.723  -19.758    1.000    0.239    0.524    0.239    0.000 
7457.000    1.000   -7.654   13.272  -19.755    1.000    0.239    0.524    0.239    0.000 
7458.000    1.000   -8.474   12.757  -19.759    1.000    0.239    0.524    0.239    0.000 
7459.000    1.000   -9.265   12.189  -19.752    1.000    0.239    0.524    0.239    0.000 
7460.000    1.000  -10.021   11.581  -19.755    1.000    0.239    0.524    0.239    0.000 
7461.000    1.000  -10.738   10.917  -19.758    1.000    0.239    0.524    0.239    0.000 
7462.000    1.000  -11.405   10.221  -19.753    1.000    0.239    0.524    0.239    0.000 
7463.000    1.000  -12.031    9.477  -19.760    1.000    0.239    0.524    0.239    0.000 
7464.000    1.000  -12.605    8.690  -19.755    1.000    0.239    0.524    0.239    0.000 
7465.000    1.000  -13.137    7.870  -19.756    1.000    0.239    0.524    0.239    0.000 
7466.000    1.000  -13.603    7.022  -19.758    1.000    0.239    0.524    0.239    0.000 
7467.000    1.000  -14.023    6.140  -19.754    1.000    0.239    0.524    0.239    0.000 
7468.000    1.000  -14.385    5.242  -19.758    1.000    0.239    0.524    0.239    0.000 
7469.000    1.000  -14.692    4.320  -19.760    1.000    0.239    0.524    0.239    0.000 
7470.000    1.000  -14.931    3.383  -19.757    1.000    0.239    0.524    0.239    0.000 
7471.000    1.000  -15.118    2.422  -19.751    1.000    0.239    0.524    0.239    0.000 
7472.000    1.000  -15.242    1.463  -19.757    1.000    0.239    0.524    0.239    0.000 
7473.000    1.000  -15.303    0.486  -19.753    1.000    0.239    0.524    0.239    0.000 
7474.000    1.000  -15.305   -0.478  -19.752    1.000    0.239    0.524    0.239    0.000 
7475.000    1.000  -15.240   -1.449  -19.757    1.000    0.239    0.524    0.239    0.000 
7476.000    1.000  -15.113   -2.416  -19.753    1.000    0.239    0.524    0.239    0.000 
7477.000    1.000  -14.930   -3.368  -19.755    1.000    0.239    0.524    0.239    0.000 
7478.000    1.000  -14.685   -4.311  -19.752    1.000    0.239    0.524    0.239    0.000 
7479.000    1.000  -14.386   -5.234  -19.753    1.000    0.239    0.524    0.239    0.000 
7480.000    1.000  -14.025   -6.133  -19.755    1.000    0.239    0.524    0.239    0.000 
7481.000    1.000  -13.607   -7.009  -19.757    1.000    0.239    0.524    0.239    0.000 
7482.000    1.000  -13.132   -7.860  -19.750    1.000    0.239    0.524    0.239    0.000 
7483.000    1.000  -12.606   -8.678  -19.755    1.000    0.239    0.524    0.239    0.000 
7484.000    1.000  -12.037   -9.461  -19.756    1.000    0.239    0.524    0.239    0.000 
7485.000    1.000  -11.411  -10.208  -19.757    1.000    0.239    0.524    0.239    0.000 
7486.000    1.000  -10.740  -10.913  -19.756    1.000    0.239    0.524    0.239    0.000 
7487.000    1.000  -10.022  -11.569  -19.755    1.000    0.239    0.524    0.239    0.000 
7488.000    1.000   -9.268  -12.179  -19.759    1.000    0.239    0.524    0.239    0.000 
7489.000    1.000   -8.480  -12.749  -19.758    1.000    0.239    0.524    0.239    0.000 
7490.000    1.000   -7.654  -13.256  -19.755    1.000    0.239    0.524    0.239    0.000 
7491.000    1.000   -6.798  -13.717  -19.757    1.000    0.239    0.524    0.239    0.000 
7492.000    1.000   -5.912  -14.116  -19.754    1.000    0.239    0.524    0.239    0.000 
7493.000    1.000   -5.000  -14.469  -19.759    1.000    0.239    0.524    0.239    0.000 
7494.000    1.000   -4.072  -14.751  -19.755    1.000    0.239    0.524    0.239    0.000 
7495.000    1.000   -3.131  -14.985  -19.759    1.000    0.239    0.524    0.239    0.000 
7496.000    1.000   -2.170  -15.152  -19.755    1.000    0.239    0.524    0.239    0.000 
7497.000    1.000   -1.205  -15.264  -19.754    1.000    0.239    0.524    0.239    0.000 
7498.000    1.000   -0.240  -15.303  -19.756    1.000    0.239    0.524    0.239    0.000 
7499.000    1.000    0.732  -15.288  -19.754    1.000    0.239    0.524    0.239    0.000 
7500.000    1.000    1.699  -15.219  -19.756    1.000    0.239    0.524    0.239    0.000 
7501.000    1.000    2.669  -15.082  -19.753    1.000    0.239    0.524    0.239    0.000 
7502.000    1.000    3.615  -14.881  -19.754    1.000    0.239    0.524    0.239    0.000 
7503.000    1.000    4.556  -14.619  -19.751    1.000    0.239    0.524    0.239    0.000 
7504.000    1.000    5.475  -14.302  -19.750    1.000    0.239    0.524    0.239    0.000 
7505.000    1.000    6.370  -13.928  -19.756    1.000    0.239    0.524    0.239    0.000 
7506.000    1.000    7.236  -13.490  -19.750    1.000    0.239    0.524    0.239    0.000 
7507.000    1.000    8.075  -13.010  -19.755    1.000    0.239    0.524    0.239    0.000 
7508.000    1.000    8.891  -12.470  -19.754    1.000    0.239    0.524    0.239    0.000 
7509.000    1.000    9.663  -11.886  -19.752    1.000    0.239    0.524    0.239    0.000 
7510.000    1.000   10.397  -11.246  -19.759    1.000    0.239    0.524    0.239    0.000 
7511.000    1.000   11.091  -10.562  -19.759    1.000    0.239    0.524    0.239    0.000 
7512.000    1.000   11.738   -9.844  -19.756    1.000    0.239    0.524    0.239    0.000 
7513.000    1.000   12.340   -9.075  -19.757    1.000    0.239    0.524    0.239    0.000 
7514.000    1.000   12.891   -8.275  -19.758    1.000    0.239    0.524    0.239    0.000 
7515.000    1.000   13.386   -7.446  -19.760    1.000    0.239    0.524    0.239    0.000 
7516.000    1.000   13.831   -6.575  -19.757    1.000    0.239    0.524    0.239    0.000 
7517.000    1.000   14.220   -5.686  -19.753    1.000    0.239    0.524    0.239    0.000 
7518.000    1.000   14.560   -4.779  -19.759    1.000    0.239    0.524    0.239    0.000 
7519.000    1.000   14.829   -3.843  -19.752    1.000    0.239    0.524    0.239    0.000 
7520.000    1.000   15.046   -2.892  -19.757    1.000    0.239    0.524    0.239    0.000 
7521.000    1.000   15.196   -1.937  -19.753    1.000    0.239    0.524    0.239    0.000 
7522.000    1.000   15.291   -0.971  -19.757    1.000    0.239    0.524    0.239    0.000 
7523.000    1.000   14.544    0.006  -20.336    1.000    0.239    0.524    0.239    0.000 
7524.000    1.000   14.514    0.977  -20.337    1.000    0.239    0.524    0.239    0.000 
7525.000    1.000   14.415    1.944  -20.333    1.000    0.239    0.524    0.239    0.000 
7526.000    1.000   14.249    2.899  -20.334    1.000    0.239    0.524    0.239    0.000 
7527.000    1.000   14.030    3.849  -20.336    1.000    0.239    0.524    0.239    0.000 
7528.000    1.000   13.736    4.773  -20.337    1.000    0.239    0.524    0.239    0.000 
7529.000    1.000   13.393    5.684  -20.335    1.000    0.239    0.524    0.239    0.000 
7530.000    1.000   12.985    6.557  -20.331    1.000    0.239    0.524    0.239    0.000 
7531.000    1.000   12.513    7.417  -20.334    1.000    0.239    0.524    0.239    0.000 
7532.000    1.000   11.994    8.231  -20.333    1.000    0.239    0.524    0.239    0.000 
7533.000    1.000   11.412    9.013  -20.334    1.000    0.239    0.524    0.239    0.000 
7534.000    1.000   10.782    9.754  -20.332    1.000    0.239    0.524    0.239    0.000 
7535.000    1.000   10.116   10.452  -20.334    1.000    0.239    0.524    0.239    0.000 
7536.000    1.000    9.388   11.110  -20.331    1.000    0.239    0.524    0.239    0.000 
7537.000    1.000    8.629   11.706  -20.337    1.000    0.239    0.524    0.239    0.000 
7538.000    1.000    7.831   12.257  -20.331    1.000    0.239    0.524    0.239    0.000 
7539.000    1.000    6.989   12.755  -20.335    1.000    0.239    0.524    0.239    0.000 
7540.000    1.000    6.123   13.196  -20.333    1.000    0.239    0.524    0.239    0.000 
7541.000    1.000    5.233   13.576  -20.337    1.000    0.239    0.524    0.239    0.000 
7542.000    1.000    4.312   13.890  -20.331    1.000    0.239    0.524    0.239    0.000 
7543.000    1.000    3.374   14.142  -20.332    1.000    0.239    0.524    0.239    0.000 
7544.000    1.000    2.422   14.344  -20.330    1.000    0.239    0.524    0.239    0.000 
7545.000    1.000    1.463   14.468  -20.335    1.000    0.239    0.524    0.239    0.000 
7546.000    1.000    0.487   14.530  -20.333    1.000    0.239    0.524    0.239    0.000 
7547.000    1.000   -0.485   14.532  -20.334    1.000    0.239    0.524    0.239    0.000 
7548.000    1.000   -1.446   14.465  -20.336    1.000    0.239    0.524    0.239    0.000 
7549.000    1.000   -2.409   14.341  -20.337    1.000    0.239    0.524    0.239    0.000 
7550.000    1.000   -3.366   14.146  -20.331    1.000    0.239    0.524    0.239    0.000 
7551.000    1.000   -4.306   13.893  -20.338    1.000    0.239    0.524    0.239    0.000 
7552.000    1.000   -5.221   13.568  -20.338    1.000    0.239    0.524    0.239    0.000 
7553.000    1.000   -6.112   13.193  -20.332    1.000    0.239    0.524    0.239    0.000 
7554.000    1.000   -6.977   12.758  -20.331    1.000    0.239    0.524    0.239    0.000 
7555.000    1.000   -7.817   12.262  -20.329    1.000    0.239    0.524    0.239    0.000 
7556.000    1.000   -8.617   11.709  -20.330    1.000    0.239    0.524    0.239    0.000 
7557.000    1.000   -9.382   11.107  -20.333    1.000    0.239    0.524    0.239    0.000 
7558.000    1.000  -10.103   10.455  -20.332    1.000    0.239    0.524    0.239    0.000 
7559.000    1.000  -10.781    9.758  -20.336    1.000    0.239    0.524    0.239    0.000 
7560.000    1.000  -11.405    9.013  -20.334    1.000    0.239    0.524    0.239    0.000 
7561.000    1.000  -11.976    8.230  -20.336    1.000    0.239    0.524    0.239    0.000 
7562.000    1.000  -12.505    7.414  -20.331    1.000    0.239    0.524    0.239    0.000 
7563.000    1.000  -12.972    6.561  -20.335    1.000    0.239    0.524    0.239    0.000 
7564.000    1.000  -13.382    5.685  -20.336    1.000    0.239    0.524    0.239    0.000 
7565.000    1.000  -13.727    4.769  -20.333    1.000    0.239    0.524    0.239    0.000 
7566.000    1.000  -14.015    3.843  -20.337    1.000    0.239    0.524    0.239    0.000 
7567.000    1.000  -14.237    2.897  -20.331    1.000    0.239    0.524    0.239    0.000 
7568.000    1.000  -14.405    1.946  -20.338    1.000    0.239    0.524    0.239    0.000 
7569.000    1.000  -14.497    0.974  -20.338    1.000    0.239    0.524    0.239    0.000 
7570.000    1.000  -14.533    0.006  -20.337    1.000    0.239    0.524    0.239    0.000 
7571.000    1.000  -14.497   -0.962  -20.332    1.000    0.239    0.524    0.239    0.000 
7572.000    1.000  -14.405   -1.929  -20.338    1.000    0.239    0.524    0.239    0.000 
7573.000    1.000  -14.237   -2.892  -20.338    1.000    0.239    0.524    0.239    0.000 
7574.000    1.000  -14.016   -3.840  -20.338    1.000    0.239    0.524    0.239    0.000 
7575.000    1.000  -13.724   -4.760  -20.334    1.000    0.239    0.524    0.239    0.000 
7576.000    1.000  -13.380   -5.673  -20.337    1.000    0.239    0.524    0.239    0.000 
7577.000    1.000  -12.968   -6.556  -20.332    1.000    0.239    0.524    0.239    0.000 
7578.000    1.000  -12.502   -7.400  -20.330    1.000    0.239    0.524    0.239    0.000 
7579.000    1.000  -11.977   -8.226  -20.335    1.000    0.239    0.524    0.239    0.000 
7580.000    1.000  -11.407   -9.008  -20.330    1.000    0.239    0.524    0.239    0.000 
7581.000    1.000  -10.780   -9.751  -20.330    1.000    0.239    0.524    0.239    0.000 
7582.000    1.000  -10.101  -10.444  -20.338    1.000    0.239    0.524    0.239    0.000 
7583.000    1.000   -9.380  -11.093  -20.334    1.000    0.239    0.524    0.239    0.000 
7584.000    1.000   -8.614  -11.700  -20.339    1.000    0.239    0.524    0.239    0.000 
7585.000    1.000   -7.816  -12.247  -20.334    1.000    0.239    0.524    0.239    0.000 
7586.000    1.000   -6.981  -12.746  -20.334    1.000    0.239    0.524    0.239    0.000 
7587.000    1.000   -6.116  -13.186  -20.339    1.000    0.239    0.524    0.239    0.000 
7588.000    1.000   -5.221  -13.559  -20.338    1.000    0.239    0.524    0.239    0.000 
7589.000    1.000   -4.299  -13.879  -20.329    1.000    0.239    0.524    0.239    0.000 
7590.000    1.000   -3.365  -14.131  -20.333    1.000    0.239    0.524    0.239    0.000 
7591.000    1.000   -2.412  -14.331  -20.338    1.000    0.239    0.524    0.239    0.000 
7592.000    1.000   -1.448  -14.455  -20.331    1.000    0.239    0.524    0.239    0.000 
7593.000    1.000   -0.479  -14.519  -20.333    1.000    0.239    0.524    0.239    0.000 
7594.000    1.000    0.496  -14.527  -20.336    1.000    0.239    0.524    0.239    0.000 
7595.000    1.000    1.462  -14.456  -20.337    1.000    0.239    0.524    0.239    0.000 
7596.000    1.000    2.424  -14.328  -20.332    1.000    0.239    0.524    0.239    0.000 
7597.000    1.000    3.378  -14.139  -20.336    1.000    0.239    0.524    0.239    0.000 
7598.000    1.000    4.313  -13.879  -20.332    1.000    0.239    0.524    0.239    0.000 
7599.000    1.000    5.233  -13.566  -20.329    1.000    0.239    0.524    0.239    0.000 
7600.000    1.000    6.128  -13.180  -20.337    1.000    0.239    0.524    0.239    0.000 
7601.000    1.000    6.994  -12.743  -20.331    1.000    0.239    0.524    0.239    0.000 
7602.000    1.000    7.825  -12.246  -20.334    1.000    0.239    0.524    0.239    0.000 
7603.000    1.000    8.633  -11.698  -20.336    1.000    0.239    0.524    0.239    0.000 
7604.000    1.000    9.394  -11.093  -20.330    1.000    0.239    0.524    0.239    0.000 
7605.000    1.000   10.112  -10.447  -20.333    1.000    0.239    0.524    0.239    0.000 
7606.000    1.000   10.783   -9.751  -20.338    1.000    0.239    0.524    0.239    0.000 
7607.000    1.000   11.416   -9.008  -20.331    1.000    0.239    0.524    0.239    0.000 
7608.000    1.000   11.991   -8.218  -20.336    1.000    0.239    0.524    0.239    0.000 
7609.000    1.000   12.515   -7.399  -20.334    1.000    0.239    0.524    0.239    0.000 
7610.000    1.000   12.975   -6.548  -20.336    1.000    0.239    0.524    0.239    0.000 
7611.000    1.000   13.388   -5.673  -20.339    1.000    0.239    0.524    0.239    0.000 
7612.000    1.000   13.742   -4.767  -20.338    1.000    0.239    0.524    0.239    0.000 
7613.000    1.000   14.030   -3.837  -20.338    1.000    0.239    0.524    0.239    0.000 
7614.000    1.000   14.255   -2.891  -20.338    1.000    0.239    0.524    0.239    0.000 
7615.000    1.000   14.411   -1.932  -20.335    1.000    0.239    0.524    0.239    0.000 
7616.000    1.000   14.506   -0.967  -20.339    1.000    0.239    0.524    0.239    0.000 
7617.000    2.000   13.743    0.010  -20.880    1.000    0.239    0.524    0.239    0.000 
7618.000    1.000   13.704    0.972  -20.883    1.000    0.239    0.524    0.239    0.000 
7619.000    1.000   13.610    1.939  -20.885    1.000    0.239    0.524    0.239    0.000 
7620.000    1.000   13.432    2.889  -20.881    1.000    0.239    0.524    0.239    0.000 
7621.000    1.000   13.200    3.834  -20.880    1.000    0.239    0.524    0.239    0.000 
7622.000    2.000   12.894    4.755  -20.885    1.000    0.239    0.524    0.239    0.000 
7623.000    1.000   12.527    5.650  -20.886    1.000    0.239    0.524    0.239    0.000 
7624.000    1.000   12.103    6.516  -20.877    1.000    0.239    0.524    0.239    0.000 
7625.000    1.000   11.610    7.360  -20.885    1.000    0.239    0.524    0.239    0.000 
7626.000    1.000   11.062    8.157  -20.885    1.000    0.239    0.524    0.239    0.000 
7627.000    2.000   10.460    8.917  -20.882    1.000    0.239    0.524    0.239    0.000 
7628.000    1.000    9.802    9.629  -20.886    1.000    0.239    0.524    0.239    0.000 
7629.000    1.000    9.097   10.304  -20.884    1.000    0.239    0.524    0.239    0.000 
7630.000    1.000    8.351   10.914  -20.882    1.000    0.239    0.524    0.239    0.000 
7631.000    1.000    7.562   11.473  -20.883    1.000    0.239    0.524    0.239    0.000 
7632.000    1.000    6.730   11.986  -20.882    1.000    0.239    0.524    0.239    0.000 
7633.000    2.000    5.868   12.428  -20.883    1.000    0.239    0.524    0.239    0.000 
7634.000    1.000    4.985   12.809  -20.883    1.000    0.239    0.524    0.239    0.000 
7635.000    1.000    4.063   13.131  -20.887    1.000    0.239    0.524    0.239    0.000 
7636.000    1.000    3.128   13.378  -20.879    1.000    0.239    0.524    0.239    0.000 
7637.000    1.000    2.176   13.567  -20.886    1.000    0.239    0.524    0.239    0.000 
7638.000    2.000    1.218   13.692  -20.881    1.000    0.239    0.524    0.239    0.000 
7639.000    1.000    0.243   13.738  -20.886    1.000    0.239    0.524    0.239    0.000 
7640.000    1.000   -0.727   13.727  -20.884    1.000    0.239    0.524    0.239    0.000 
7641.000    1.000   -1.692   13.635  -20.878    1.000    0.239    0.524    0.239    0.000 
7642.000    1.000   -2.647   13.483  -20.879    1.000    0.239    0.524    0.239    0.000 
7643.000    2.000   -3.586   13.269  -20.884    1.000    0.239    0.524    0.239    0.000 
7644.000    1.000   -4.520   12.977  -20.887    1.000    0.239    0.524    0.239    0.000 
7645.000    1.000   -5.416   12.631  -20.885    1.000    0.239    0.524    0.239    0.000 
7646.000    1.000   -6.300   12.217  -20.885    1.000    0.239    0.524    0.239    0.000 
7647.000    1.000   -7.140   11.735  -20.879    1.000    0.239    0.524    0.239    0.000 
7648.000    2.000   -7.955   11.208  -20.886    1.000    0.239    0.524    0.239    0.000 
7649.000    1.000   -8.724   10.618  -20.883    1.000    0.239    0.524    0.239    0.000 
7650.000    1.000   -9.448    9.974  -20.878    1.000    0.239    0.524    0.239    0.000 
7651.000    1.000  -10.133    9.283  -20.879    1.000    0.239    0.524    0.239    0.000 
7652.000    1.000  -10.762    8.541  -20.882    1.000    0.239    0.524    0.239    0.000 
7653.000    1.000  -11.329    7.759  -20.881    1.000    0.239    0.524    0.239    0.000 
7654.000    1.000  -11.856    6.948  -20.886    1.000    0.239    0.524    0.239    0.000 
7655.000    1.000  -12.311    6.093  -20.880    1.000    0.239    0.524    0.239    0.000 
7656.000    1.000  -12.712    5.204  -20.884    1.000    0.239    0.524    0.239    0.000 
7657.000    1.000  -13.041    4.296  -20.883    1.000    0.239    0.524    0.239    0.000 
7658.000    1.000  -13.314    3.361  -20.887    1.000    0.239    0.524    0.239    0.000 
7659.000    2.000  -13.522    2.416  -20.885    1.000    0.239    0.524    0.239    0.000 
7660.000    1.000  -13.657    1.455  -20.880    1.000    0.239    0.524    0.239    0.000 
7661.000    1.000  -13.728    0.488  -20.880    1.000    0.239    0.524    0.239    0.000 
7662.000    1.000  -13.722   -0.476  -20.880    1.000    0.239    0.524    0.239    0.000 
7663.000    1.000  -13.660   -1.449  -20.884    1.000    0.239    0.524    0.239    0.000 
7664.000    2.000  -13.515   -2.405  -20.882    1.000    0.239    0.524    0.239    0.000 
7665.000    1.000  -13.315   -3.354  -20.885    1.000    0.239    0.524    0.239    0.000 
7666.000    1.000  -13.044   -4.288  -20.881    1.000    0.239    0.524    0.239    0.000 
7667.000    1.000  -12.710   -5.199  -20.885    1.000    0.239    0.524    0.239    0.000 
7668.000    1.000  -12.312   -6.081  -20.882    1.000    0.239    0.524    0.239    0.000 
7669.000    1.000  -11.853   -6.929  -20.885    1.000    0.239    0.524    0.239    0.000 
7670.000    1.000  -11.335   -7.751  -20.887    1.000    0.239    0.524    0.239    0.000 
7671.000    1.000  -10.759   -8.531  -20.886    1.000    0.239    0.524    0.239    0.000 
7672.000    1.000  -10.127   -9.275  -20.879    1.000    0.239    0.524    0.239    0.000 
7673.000    1.000   -9.446   -9.964  -20.883    1.000    0.239    0.524    0.239    0.000 
7674.000    1.000   -8.727  -10.610  -20.882    1.000    0.239    0.524    0.239    0.000 
7675.000    2.000   -7.953  -11.196  -20.878    1.000    0.239    0.524    0.239    0.000 
7676.000    1.000   -7.143  -11.724  -20.877    1.000    0.239    0.524    0.239    0.000 
7677.000    1.000   -6.300  -12.198  -20.879    1.000    0.239    0.524    0.239    0.000 
7678.000    1.000   -5.423  -12.618  -20.882    1.000    0.239    0.524    0.239    0.000 
7679.000    1.000   -4.517  -12.972  -20.879    1.000    0.239    0.524    0.239    0.000 
7680.000    2.000   -3.592  -13.253  -20.881    1.000    0.239    0.524    0.239    0.000 
7681.000    1.000   -2.647  -13.478  -20.882    1.000    0.239    0.524    0.239    0.000 
7682.000    1.000   -1.686  -13.628  -20.882    1.000    0.239    0.524    0.239    0.000 
7683.000    1.000   -0.719  -13.710  -20.883    1.000    0.239    0.524    0.239    0.000 
7684.000    1.000    0.246  -13.735  -20.877    1.000    0.239    0.524    0.239    0.000 
7685.000    2.000    1.211  -13.674  -20.879    1.000    0.239    0.524    0.239    0.000 
7686.000    1.000    2.175  -13.560  -20.880    1.000    0.239    0.524    0.239    0.000 
7687.000    1.000    3.127  -13.373  -20.884    1.000    0.239    0.524    0.239    0.000 
7688.000    1.000    4.064  -13.117  -20.884    1.000    0.239    0.524    0.239    0.000 
7689.000    1.000    4.979  -12.802  -20.881    1.000    0.239    0.524    0.239    0.000 
7690.000    2.000    5.871  -12.418  -20.886    1.000    0.239    0.524    0.239    0.000 
7691.000    1.000    6.732  -11.969  -20.880    1.000    0.239    0.524    0.239    0.000 
7692.000    1.000    7.558  -11.466  -20.887    1.000    0.239    0.524    0.239    0.000 
