RBC_V2.data

21702 atoms
3202 bonds
8346 ellipsoids

7 atom types
3 bond types

-35 35 xlo xhi
-35 35 ylo yhi
-35 35 zlo zhi


Atoms

1000.000    1.000   -3.845  -15.599   19.152    1.000    0.239    0.524    0.000
1001.000    1.000   -2.891  -15.805   19.152    1.000    0.239    0.524    0.000
1002.000    1.000   -1.934  -15.951   19.160    1.000    0.239    0.524    0.000
1003.000    1.000   -0.968  -16.035   19.155    1.000    0.239    0.524    0.000
1004.000    1.000    0.004  -16.070   19.156    1.000    0.239    0.524    0.000
1005.000    1.000    0.977  -16.039   19.151    1.000    0.239    0.524    0.000
1006.000    1.000    1.937  -15.947   19.159    1.000    0.239    0.524    0.000
1007.000    1.000    2.902  -15.799   19.158    1.000    0.239    0.524    0.000
1008.000    1.000    3.846  -15.598   19.151    1.000    0.239    0.524    0.000
1009.000    1.000    4.781  -15.341   19.156    1.000    0.239    0.524    0.000
1010.000    1.000    5.703  -15.022   19.152    1.000    0.239    0.524    0.000
1011.000    1.000    6.602  -14.648   19.153    1.000    0.239    0.524    0.000
1012.000    1.000    7.473  -14.220   19.156    1.000    0.239    0.524    0.000
1013.000    1.000    8.321  -13.746   19.160    1.000    0.239    0.524    0.000
1014.000    1.000    9.138  -13.220   19.158    1.000    0.239    0.524    0.000
1015.000    1.000    9.920  -12.646   19.152    1.000    0.239    0.524    0.000
1016.000    1.000   10.662  -12.022   19.157    1.000    0.239    0.524    0.000
1017.000    1.000   11.372  -11.355   19.154    1.000    0.239    0.524    0.000
1018.000    1.000   12.033  -10.655   19.158    1.000    0.239    0.524    0.000
1019.000    1.000   12.655   -9.905   19.156    1.000    0.239    0.524    0.000
1020.000    1.000   13.228   -9.126   19.157    1.000    0.239    0.524    0.000
1021.000    1.000   13.761   -8.306   19.157    1.000    0.239    0.524    0.000
1022.000    1.000   14.234   -7.459   19.154    1.000    0.239    0.524    0.000
1023.000    1.000   14.658   -6.590   19.161    1.000    0.239    0.524    0.000
1024.000    1.000   15.032   -5.696   19.152    1.000    0.239    0.524    0.000
1025.000    1.000   15.343   -4.777   19.152    1.000    0.239    0.524    0.000
1026.000    1.000   15.608   -3.841   19.159    1.000    0.239    0.524    0.000
1027.000    1.000   15.815   -2.895   19.154    1.000    0.239    0.524    0.000
1028.000    1.000   15.961   -1.931   19.161    1.000    0.239    0.524    0.000
1029.000    1.000   16.048   -0.966   19.154    1.000    0.239    0.524    0.000
1030.000    1.000   16.808    0.008   18.519    1.000    0.239    0.524    0.000
1031.000    1.000   16.774    0.974   18.514    1.000    0.239    0.524    0.000
1032.000    1.000   16.697    1.939   18.522    1.000    0.239    0.524    0.000
1033.000    1.000   16.558    2.900   18.516    1.000    0.239    0.524    0.000
1034.000    1.000   16.358    3.847   18.516    1.000    0.239    0.524    0.000
1035.000    1.000   16.114    4.783   18.515    1.000    0.239    0.524    0.000
1036.000    1.000   15.814    5.698   18.514    1.000    0.239    0.524    0.000
1037.000    1.000   15.455    6.598   18.516    1.000    0.239    0.524    0.000
1038.000    1.000   15.046    7.476   18.524    1.000    0.239    0.524    0.000
1039.000    1.000   14.594    8.336   18.517    1.000    0.239    0.524    0.000
1040.000    1.000   14.092    9.162   18.518    1.000    0.239    0.524    0.000
1041.000    1.000   13.544    9.957   18.516    1.000    0.239    0.524    0.000
1042.000    1.000   12.941   10.726   18.519    1.000    0.239    0.524    0.000
1043.000    1.000   12.302   11.450   18.521    1.000    0.239    0.524    0.000
1044.000    1.000   11.623   12.141   18.520    1.000    0.239    0.524    0.000
1045.000    1.000   10.903   12.787   18.523    1.000    0.239    0.524    0.000
1046.000    1.000   10.151   13.400   18.523    1.000    0.239    0.524    0.000
1047.000    1.000    9.360   13.957   18.522    1.000    0.239    0.524    0.000
1048.000    1.000    8.541   14.478   18.515    1.000    0.239    0.524    0.000
1049.000    1.000    7.701   14.945   18.518    1.000    0.239    0.524    0.000
1050.000    1.000    6.822   15.356   18.522    1.000    0.239    0.524    0.000
1051.000    1.000    5.931   15.725   18.519    1.000    0.239    0.524    0.000
1052.000    1.000    5.010   16.044   18.521    1.000    0.239    0.524    0.000
1053.000    1.000    4.083   16.299   18.523    1.000    0.239    0.524    0.000
1054.000    1.000    3.138   16.516   18.517    1.000    0.239    0.524    0.000
1055.000    1.000    2.173   16.664   18.515    1.000    0.239    0.524    0.000
1056.000    1.000    1.217   16.761   18.518    1.000    0.239    0.524    0.000
1057.000    1.000    0.252   16.803   18.519    1.000    0.239    0.524    0.000
1058.000    1.000   -0.723   16.785   18.516    1.000    0.239    0.524    0.000
1059.000    1.000   -1.688   16.717   18.523    1.000    0.239    0.524    0.000
1060.000    1.000   -2.643   16.595   18.520    1.000    0.239    0.524    0.000
1061.000    1.000   -3.599   16.415   18.521    1.000    0.239    0.524    0.000
1062.000    1.000   -4.542   16.178   18.519    1.000    0.239    0.524    0.000
1063.000    1.000   -5.464   15.895   18.520    1.000    0.239    0.524    0.000
1064.000    1.000   -6.369   15.550   18.516    1.000    0.239    0.524    0.000
1065.000    1.000   -7.254   15.161   18.521    1.000    0.239    0.524    0.000
1066.000    1.000   -8.116   14.714   18.515    1.000    0.239    0.524    0.000
1067.000    1.000   -8.947   14.221   18.520    1.000    0.239    0.524    0.000
1068.000    1.000   -9.756   13.680   18.524    1.000    0.239    0.524    0.000
1069.000    1.000  -10.525   13.102   18.520    1.000    0.239    0.524    0.000
1070.000    1.000  -11.256   12.472   18.518    1.000    0.239    0.524    0.000
1071.000    1.000  -11.961   11.799   18.521    1.000    0.239    0.524    0.000
1072.000    1.000  -12.620   11.090   18.523    1.000    0.239    0.524    0.000
1073.000    1.000  -13.237   10.345   18.523    1.000    0.239    0.524    0.000
1074.000    1.000  -13.807    9.567   18.516    1.000    0.239    0.524    0.000
1075.000    1.000  -14.338    8.756   18.518    1.000    0.239    0.524    0.000
1076.000    1.000  -14.814    7.914   18.519    1.000    0.239    0.524    0.000
1077.000    1.000  -15.245    7.046   18.519    1.000    0.239    0.524    0.000
1078.000    1.000  -15.628    6.158   18.519    1.000    0.239    0.524    0.000
1079.000    1.000  -15.961    5.240   18.515    1.000    0.239    0.524    0.000
1080.000    1.000  -16.238    4.314   18.521    1.000    0.239    0.524    0.000
1081.000    1.000  -16.450    3.372   18.520    1.000    0.239    0.524    0.000
1082.000    1.000  -16.621    2.420   18.522    1.000    0.239    0.524    0.000
1083.000    1.000  -16.735    1.458   18.521    1.000    0.239    0.524    0.000
1084.000    1.000  -16.791    0.491   18.519    1.000    0.239    0.524    0.000
1085.000    1.000  -16.785   -0.478   18.518    1.000    0.239    0.524    0.000
1086.000    1.000  -16.733   -1.441   18.517    1.000    0.239    0.524    0.000
1087.000    1.000  -16.618   -2.406   18.521    1.000    0.239    0.524    0.000
1088.000    1.000  -16.457   -3.364   18.514    1.000    0.239    0.524    0.000
1089.000    1.000  -16.230   -4.308   18.516    1.000    0.239    0.524    0.000
1090.000    1.000  -15.958   -5.234   18.521    1.000    0.239    0.524    0.000
1091.000    1.000  -15.634   -6.144   18.516    1.000    0.239    0.524    0.000
1092.000    1.000  -15.246   -7.031   18.514    1.000    0.239    0.524    0.000
1093.000    1.000  -14.818   -7.901   18.517    1.000    0.239    0.524    0.000
1094.000    1.000  -14.335   -8.746   18.519    1.000    0.239    0.524    0.000
1095.000    1.000  -13.814   -9.555   18.522    1.000    0.239    0.524    0.000
1096.000    1.000  -13.233  -10.330   18.523    1.000    0.239    0.524    0.000
1097.000    1.000  -12.618  -11.081   18.520    1.000    0.239    0.524    0.000
1098.000    1.000  -11.964  -11.790   18.514    1.000    0.239    0.524    0.000
1099.000    1.000  -11.264  -12.455   18.514    1.000    0.239    0.524    0.000
1100.000    1.000  -10.524  -13.084   18.518    1.000    0.239    0.524    0.000
1101.000    1.000   -9.752  -13.673   18.522    1.000    0.239    0.524    0.000
1102.000    1.000   -8.945  -14.208   18.520    1.000    0.239    0.524    0.000
1103.000    1.000   -8.116  -14.708   18.522    1.000    0.239    0.524    0.000
1104.000    1.000   -7.253  -15.146   18.520    1.000    0.239    0.524    0.000
1105.000    1.000   -6.371  -15.543   18.521    1.000    0.239    0.524    0.000
1106.000    1.000   -5.459  -15.876   18.514    1.000    0.239    0.524    0.000
1107.000    1.000   -4.534  -16.172   18.521    1.000    0.239    0.524    0.000
1108.000    1.000   -3.598  -16.405   18.518    1.000    0.239    0.524    0.000
1109.000    1.000   -2.642  -16.584   18.519    1.000    0.239    0.524    0.000
1110.000    1.000   -1.688  -16.711   18.514    1.000    0.239    0.524    0.000
1111.000    1.000   -0.717  -16.782   18.522    1.000    0.239    0.524    0.000
1112.000    1.000    0.242  -16.791   18.523    1.000    0.239    0.524    0.000
1113.000    1.000    1.213  -16.755   18.515    1.000    0.239    0.524    0.000
1114.000    1.000    2.177  -16.653   18.519    1.000    0.239    0.524    0.000
1115.000    1.000    3.130  -16.497   18.523    1.000    0.239    0.524    0.000
1116.000    1.000    4.076  -16.294   18.515    1.000    0.239    0.524    0.000
1117.000    1.000    5.008  -16.036   18.516    1.000    0.239    0.524    0.000
1118.000    1.000    5.932  -15.717   18.516    1.000    0.239    0.524    0.000
1119.000    1.000    6.826  -15.354   18.517    1.000    0.239    0.524    0.000
1120.000    1.000    7.700  -14.933   18.517    1.000    0.239    0.524    0.000
1121.000    1.000    8.547  -14.466   18.523    1.000    0.239    0.524    0.000
1122.000    1.000    9.366  -13.944   18.517    1.000    0.239    0.524    0.000
1123.000    1.000   10.157  -13.385   18.521    1.000    0.239    0.524    0.000
1124.000    1.000   10.908  -12.781   18.514    1.000    0.239    0.524    0.000
1125.000    1.000   11.622  -12.125   18.522    1.000    0.239    0.524    0.000
1126.000    1.000   12.308  -11.438   18.522    1.000    0.239    0.524    0.000
1127.000    1.000   12.945  -10.714   18.517    1.000    0.239    0.524    0.000
1128.000    1.000   13.537   -9.953   18.520    1.000    0.239    0.524    0.000
1129.000    1.000   14.093   -9.153   18.523    1.000    0.239    0.524    0.000
1130.000    1.000   14.598   -8.326   18.523    1.000    0.239    0.524    0.000
1131.000    1.000   15.048   -7.468   18.516    1.000    0.239    0.524    0.000
1132.000    1.000   15.453   -6.591   18.516    1.000    0.239    0.524    0.000
1133.000    1.000   15.808   -5.694   18.521    1.000    0.239    0.524    0.000
1134.000    1.000   16.114   -4.769   18.523    1.000    0.239    0.524    0.000
1135.000    1.000   16.364   -3.838   18.519    1.000    0.239    0.524    0.000
1136.000    1.000   16.551   -2.889   18.519    1.000    0.239    0.524    0.000
1137.000    1.000   16.696   -1.929   18.522    1.000    0.239    0.524    0.000
1138.000    1.000   16.774   -0.968   18.519    1.000    0.239    0.524    0.000
1139.000    2.000   17.513    0.006   17.849    1.000    0.239    0.524    0.000
1140.000    1.000   17.479    0.974   17.857    1.000    0.239    0.524    0.000
1141.000    1.000   17.406    1.948   17.854    1.000    0.239    0.524    0.000
1142.000    1.000   17.265    2.912   17.848    1.000    0.239    0.524    0.000
1143.000    1.000   17.080    3.869   17.858    1.000    0.239    0.524    0.000
1144.000    2.000   16.841    4.808   17.855    1.000    0.239    0.524    0.000
1145.000    1.000   16.549    5.734   17.854    1.000    0.239    0.524    0.000
1146.000    1.000   16.205    6.650   17.850    1.000    0.239    0.524    0.000
1147.000    1.000   15.808    7.537   17.849    1.000    0.239    0.524    0.000
1148.000    1.000   15.362    8.409   17.858    1.000    0.239    0.524    0.000
1149.000    2.000   14.869    9.241   17.856    1.000    0.239    0.524    0.000
1150.000    1.000   14.336   10.052   17.850    1.000    0.239    0.524    0.000
1151.000    1.000   13.752   10.841   17.850    1.000    0.239    0.524    0.000
1152.000    1.000   13.130   11.581   17.853    1.000    0.239    0.524    0.000
1153.000    1.000   12.472   12.297   17.852    1.000    0.239    0.524    0.000
1154.000    2.000   11.762   12.966   17.851    1.000    0.239    0.524    0.000
1155.000    1.000   11.023   13.604   17.857    1.000    0.239    0.524    0.000
1156.000    1.000   10.258   14.199   17.854    1.000    0.239    0.524    0.000
1157.000    1.000    9.449   14.739   17.849    1.000    0.239    0.524    0.000
1158.000    1.000    8.618   15.244   17.853    1.000    0.239    0.524    0.000
1159.000    1.000    7.753   15.700   17.851    1.000    0.239    0.524    0.000
1160.000    2.000    6.876   16.102   17.850    1.000    0.239    0.524    0.000
1161.000    1.000    5.971   16.465   17.855    1.000    0.239    0.524    0.000
1162.000    1.000    5.041   16.768   17.855    1.000    0.239    0.524    0.000
1163.000    1.000    4.103   17.022   17.848    1.000    0.239    0.524    0.000
1164.000    1.000    3.153   17.223   17.857    1.000    0.239    0.524    0.000
1165.000    2.000    2.186   17.371   17.850    1.000    0.239    0.524    0.000
1166.000    1.000    1.226   17.467   17.858    1.000    0.239    0.524    0.000
1167.000    1.000    0.246   17.505   17.849    1.000    0.239    0.524    0.000
1168.000    1.000   -0.724   17.496   17.855    1.000    0.239    0.524    0.000
1169.000    1.000   -1.701   17.428   17.854    1.000    0.239    0.524    0.000
1170.000    2.000   -2.658   17.306   17.848    1.000    0.239    0.524    0.000
1171.000    1.000   -3.620   17.132   17.853    1.000    0.239    0.524    0.000
1172.000    1.000   -4.565   16.904   17.855    1.000    0.239    0.524    0.000
1173.000    1.000   -5.501   16.624   17.850    1.000    0.239    0.524    0.000
1174.000    1.000   -6.409   16.297   17.854    1.000    0.239    0.524    0.000
1175.000    2.000   -7.304   15.913   17.848    1.000    0.239    0.524    0.000
1176.000    1.000   -8.176   15.481   17.854    1.000    0.239    0.524    0.000
1177.000    1.000   -9.026   14.999   17.849    1.000    0.239    0.524    0.000
1178.000    1.000   -9.848   14.473   17.856    1.000    0.239    0.524    0.000
1179.000    1.000  -10.631   13.910   17.857    1.000    0.239    0.524    0.000
1180.000    2.000  -11.391   13.295   17.855    1.000    0.239    0.524    0.000
1181.000    1.000  -12.110   12.635   17.850    1.000    0.239    0.524    0.000
1182.000    1.000  -12.791   11.943   17.856    1.000    0.239    0.524    0.000
1183.000    1.000  -13.439   11.216   17.857    1.000    0.239    0.524    0.000
1184.000    1.000  -14.043   10.448   17.850    1.000    0.239    0.524    0.000
1185.000    2.000  -14.606    9.658   17.853    1.000    0.239    0.524    0.000
1186.000    1.000  -15.110    8.830   17.854    1.000    0.239    0.524    0.000
1187.000    1.000  -15.581    7.975   17.852    1.000    0.239    0.524    0.000
1188.000    1.000  -16.002    7.094   17.856    1.000    0.239    0.524    0.000
1189.000    1.000  -16.367    6.195   17.856    1.000    0.239    0.524    0.000
1190.000    2.000  -16.691    5.273   17.853    1.000    0.239    0.524    0.000
1191.000    1.000  -16.957    4.343   17.850    1.000    0.239    0.524    0.000
1192.000    1.000  -17.172    3.390   17.854    1.000    0.239    0.524    0.000
1193.000    1.000  -17.330    2.427   17.854    1.000    0.239    0.524    0.000
1194.000    1.000  -17.437    1.460   17.854    1.000    0.239    0.524    0.000
1195.000    2.000  -17.492    0.494   17.849    1.000    0.239    0.524    0.000
1196.000    1.000  -17.498   -0.477   17.850    1.000    0.239    0.524    0.000
1197.000    1.000  -17.438   -1.452   17.854    1.000    0.239    0.524    0.000
1198.000    1.000  -17.333   -2.421   17.850    1.000    0.239    0.524    0.000
1199.000    1.000  -17.167   -3.383   17.856    1.000    0.239    0.524    0.000
1200.000    1.000  -16.956   -4.326   17.853    1.000    0.239    0.524    0.000
1201.000    2.000  -16.690   -5.268   17.850    1.000    0.239    0.524    0.000
1202.000    1.000  -16.366   -6.183   17.850    1.000    0.239    0.524    0.000
1203.000    1.000  -15.995   -7.082   17.858    1.000    0.239    0.524    0.000
1204.000    1.000  -15.577   -7.963   17.849    1.000    0.239    0.524    0.000
1205.000    1.000  -15.112   -8.822   17.852    1.000    0.239    0.524    0.000
1206.000    2.000  -14.600   -9.644   17.849    1.000    0.239    0.524    0.000
1207.000    1.000  -14.042  -10.441   17.854    1.000    0.239    0.524    0.000
1208.000    1.000  -13.439  -11.209   17.857    1.000    0.239    0.524    0.000
1209.000    1.000  -12.797  -11.933   17.857    1.000    0.239    0.524    0.000
1210.000    1.000  -12.116  -12.624   17.850    1.000    0.239    0.524    0.000
1211.000    2.000  -11.388  -13.286   17.855    1.000    0.239    0.524    0.000
1212.000    1.000  -10.641  -13.897   17.857    1.000    0.239    0.524    0.000
1213.000    1.000   -9.846  -14.467   17.851    1.000    0.239    0.524    0.000
1214.000    1.000   -9.024  -14.990   17.852    1.000    0.239    0.524    0.000
1215.000    1.000   -8.184  -15.470   17.849    1.000    0.239    0.524    0.000
1216.000    2.000   -7.309  -15.896   17.849    1.000    0.239    0.524    0.000
1217.000    1.000   -6.410  -16.283   17.856    1.000    0.239    0.524    0.000
1218.000    1.000   -5.498  -16.615   17.855    1.000    0.239    0.524    0.000
1219.000    1.000   -4.564  -16.891   17.853    1.000    0.239    0.524    0.000
1220.000    1.000   -3.621  -17.123   17.858    1.000    0.239    0.524    0.000
1221.000    2.000   -2.659  -17.296   17.851    1.000    0.239    0.524    0.000
1222.000    1.000   -1.691  -17.420   17.854    1.000    0.239    0.524    0.000
1223.000    1.000   -0.720  -17.483   17.851    1.000    0.239    0.524    0.000
1224.000    1.000    0.244  -17.503   17.854    1.000    0.239    0.524    0.000
1225.000    1.000    1.225  -17.460   17.851    1.000    0.239    0.524    0.000
1226.000    2.000    2.188  -17.368   17.849    1.000    0.239    0.524    0.000
1227.000    1.000    3.153  -17.211   17.852    1.000    0.239    0.524    0.000
1228.000    1.000    4.107  -17.015   17.854    1.000    0.239    0.524    0.000
1229.000    1.000    5.043  -16.763   17.854    1.000    0.239    0.524    0.000
1230.000    1.000    5.962  -16.450   17.851    1.000    0.239    0.524    0.000
1231.000    2.000    6.877  -16.096   17.857    1.000    0.239    0.524    0.000
1232.000    1.000    7.760  -15.695   17.855    1.000    0.239    0.524    0.000
1233.000    1.000    8.619  -15.232   17.849    1.000    0.239    0.524    0.000
1234.000    1.000    9.452  -14.738   17.858    1.000    0.239    0.524    0.000
1235.000    1.000   10.255  -14.182   17.858    1.000    0.239    0.524    0.000
1236.000    1.000   11.026  -13.594   17.857    1.000    0.239    0.524    0.000
1237.000    2.000   11.769  -12.961   17.849    1.000    0.239    0.524    0.000
1238.000    1.000   12.473  -12.288   17.854    1.000    0.239    0.524    0.000
1239.000    1.000   13.136  -11.571   17.856    1.000    0.239    0.524    0.000
1240.000    1.000   13.760  -10.825   17.856    1.000    0.239    0.524    0.000
1241.000    1.000   14.342  -10.044   17.852    1.000    0.239    0.524    0.000
1242.000    2.000   14.877   -9.237   17.853    1.000    0.239    0.524    0.000
1243.000    1.000   15.364   -8.392   17.851    1.000    0.239    0.524    0.000
1244.000    1.000   15.811   -7.529   17.853    1.000    0.239    0.524    0.000
1245.000    1.000   16.205   -6.637   17.855    1.000    0.239    0.524    0.000
1246.000    1.000   16.546   -5.729   17.850    1.000    0.239    0.524    0.000
1247.000    2.000   16.839   -4.799   17.855    1.000    0.239    0.524    0.000
1248.000    1.000   17.080   -3.853   17.855    1.000    0.239    0.524    0.000
1249.000    1.000   17.270   -2.901   17.852    1.000    0.239    0.524    0.000
1250.000    1.000   17.397   -1.934   17.854    1.000    0.239    0.524    0.000
1251.000    1.000   17.479   -0.964   17.853    1.000    0.239    0.524    0.000
1252.000    1.000   18.192    0.005   17.163    1.000    0.239    0.524    0.000
1253.000    1.000   18.163    0.972   17.160    1.000    0.239    0.524    0.000
1254.000    1.000   18.088    1.937   17.161    1.000    0.239    0.524    0.000
1255.000    1.000   17.957    2.895   17.160    1.000    0.239    0.524    0.000
1256.000    1.000   17.783    3.844   17.157    1.000    0.239    0.524    0.000
1257.000    1.000   17.548    4.794   17.166    1.000    0.239    0.524    0.000
1258.000    1.000   17.265    5.719   17.162    1.000    0.239    0.524    0.000
1259.000    1.000   16.941    6.627   17.160    1.000    0.239    0.524    0.000
1260.000    1.000   16.563    7.514   17.164    1.000    0.239    0.524    0.000
1261.000    1.000   16.139    8.392   17.161    1.000    0.239    0.524    0.000
1262.000    1.000   15.674    9.235   17.159    1.000    0.239    0.524    0.000
1263.000    1.000   15.157   10.053   17.164    1.000    0.239    0.524    0.000
1264.000    1.000   14.598   10.846   17.164    1.000    0.239    0.524    0.000
1265.000    1.000   14.002   11.615   17.163    1.000    0.239    0.524    0.000
1266.000    1.000   13.369   12.339   17.160    1.000    0.239    0.524    0.000
1267.000    1.000   12.687   13.030   17.162    1.000    0.239    0.524    0.000
1268.000    1.000   11.978   13.692   17.165    1.000    0.239    0.524    0.000
1269.000    1.000   11.237   14.307   17.159    1.000    0.239    0.524    0.000
1270.000    1.000   10.455   14.889   17.162    1.000    0.239    0.524    0.000
1271.000    1.000    9.647   15.418   17.165    1.000    0.239    0.524    0.000
1272.000    1.000    8.820   15.916   17.166    1.000    0.239    0.524    0.000
1273.000    1.000    7.958   16.361   17.165    1.000    0.239    0.524    0.000
1274.000    1.000    7.073   16.754   17.159    1.000    0.239    0.524    0.000
1275.000    1.000    6.171   17.108   17.161    1.000    0.239    0.524    0.000
1276.000    1.000    5.253   17.410   17.159    1.000    0.239    0.524    0.000
1277.000    1.000    4.324   17.675   17.164    1.000    0.239    0.524    0.000
1278.000    1.000    3.377   17.876   17.162    1.000    0.239    0.524    0.000
1279.000    1.000    2.419   18.025   17.165    1.000    0.239    0.524    0.000
1280.000    1.000    1.451   18.133   17.160    1.000    0.239    0.524    0.000
1281.000    1.000    0.485   18.185   17.162    1.000    0.239    0.524    0.000
1282.000    1.000   -0.480   18.188   17.160    1.000    0.239    0.524    0.000
1283.000    1.000   -1.445   18.134   17.157    1.000    0.239    0.524    0.000
1284.000    1.000   -2.413   18.024   17.162    1.000    0.239    0.524    0.000
1285.000    1.000   -3.363   17.879   17.163    1.000    0.239    0.524    0.000
1286.000    1.000   -4.308   17.671   17.158    1.000    0.239    0.524    0.000
1287.000    1.000   -5.240   17.415   17.156    1.000    0.239    0.524    0.000
1288.000    1.000   -6.162   17.108   17.159    1.000    0.239    0.524    0.000
1289.000    1.000   -7.066   16.762   17.156    1.000    0.239    0.524    0.000
1290.000    1.000   -7.950   16.359   17.163    1.000    0.239    0.524    0.000
1291.000    1.000   -8.806   15.910   17.165    1.000    0.239    0.524    0.000
1292.000    1.000   -9.636   15.423   17.156    1.000    0.239    0.524    0.000
1293.000    1.000  -10.446   14.887   17.164    1.000    0.239    0.524    0.000
1294.000    1.000  -11.220   14.305   17.166    1.000    0.239    0.524    0.000
1295.000    1.000  -11.968   13.691   17.165    1.000    0.239    0.524    0.000
1296.000    1.000  -12.678   13.037   17.166    1.000    0.239    0.524    0.000
1297.000    1.000  -13.357   12.342   17.159    1.000    0.239    0.524    0.000
1298.000    1.000  -13.995   11.612   17.159    1.000    0.239    0.524    0.000
1299.000    1.000  -14.594   10.847   17.162    1.000    0.239    0.524    0.000
1300.000    1.000  -15.145   10.053   17.163    1.000    0.239    0.524    0.000
1301.000    1.000  -15.662    9.237   17.161    1.000    0.239    0.524    0.000
1302.000    1.000  -16.134    8.388   17.159    1.000    0.239    0.524    0.000
1303.000    1.000  -16.555    7.523   17.159    1.000    0.239    0.524    0.000
1304.000    1.000  -16.933    6.627   17.164    1.000    0.239    0.524    0.000
1305.000    1.000  -17.260    5.715   17.166    1.000    0.239    0.524    0.000
1306.000    1.000  -17.536    4.788   17.160    1.000    0.239    0.524    0.000
1307.000    1.000  -17.769    3.850   17.157    1.000    0.239    0.524    0.000
1308.000    1.000  -17.947    2.895   17.163    1.000    0.239    0.524    0.000
1309.000    1.000  -18.079    1.943   17.158    1.000    0.239    0.524    0.000
1310.000    1.000  -18.158    0.976   17.156    1.000    0.239    0.524    0.000
1311.000    1.000  -18.179    0.001   17.164    1.000    0.239    0.524    0.000
1312.000    1.000  -18.158   -0.962   17.164    1.000    0.239    0.524    0.000
1313.000    1.000  -18.077   -1.929   17.161    1.000    0.239    0.524    0.000
1314.000    1.000  -17.949   -2.890   17.162    1.000    0.239    0.524    0.000
1315.000    1.000  -17.768   -3.839   17.159    1.000    0.239    0.524    0.000
1316.000    1.000  -17.543   -4.782   17.161    1.000    0.239    0.524    0.000
1317.000    1.000  -17.256   -5.704   17.165    1.000    0.239    0.524    0.000
1318.000    1.000  -16.933   -6.622   17.161    1.000    0.239    0.524    0.000
1319.000    1.000  -16.554   -7.512   17.165    1.000    0.239    0.524    0.000
1320.000    1.000  -16.135   -8.378   17.157    1.000    0.239    0.524    0.000
1321.000    1.000  -15.663   -9.225   17.163    1.000    0.239    0.524    0.000
1322.000    1.000  -15.151  -10.045   17.162    1.000    0.239    0.524    0.000
1323.000    1.000  -14.592  -10.838   17.164    1.000    0.239    0.524    0.000
1324.000    1.000  -13.994  -11.606   17.164    1.000    0.239    0.524    0.000
1325.000    1.000  -13.357  -12.325   17.158    1.000    0.239    0.524    0.000
1326.000    1.000  -12.676  -13.025   17.163    1.000    0.239    0.524    0.000
1327.000    1.000  -11.967  -13.677   17.163    1.000    0.239    0.524    0.000
1328.000    1.000  -11.228  -14.301   17.157    1.000    0.239    0.524    0.000
1329.000    1.000  -10.447  -14.876   17.158    1.000    0.239    0.524    0.000
1330.000    1.000   -9.638  -15.410   17.160    1.000    0.239    0.524    0.000
1331.000    1.000   -8.810  -15.898   17.165    1.000    0.239    0.524    0.000
1332.000    1.000   -7.951  -16.348   17.164    1.000    0.239    0.524    0.000
1333.000    1.000   -7.065  -16.748   17.163    1.000    0.239    0.524    0.000
1334.000    1.000   -6.162  -17.102   17.160    1.000    0.239    0.524    0.000
1335.000    1.000   -5.246  -17.408   17.157    1.000    0.239    0.524    0.000
1336.000    1.000   -4.315  -17.660   17.158    1.000    0.239    0.524    0.000
1337.000    1.000   -3.363  -17.867   17.162    1.000    0.239    0.524    0.000
1338.000    1.000   -2.408  -18.019   17.162    1.000    0.239    0.524    0.000
1339.000    1.000   -1.449  -18.117   17.159    1.000    0.239    0.524    0.000
1340.000    1.000   -0.476  -18.174   17.158    1.000    0.239    0.524    0.000
1341.000    1.000    0.487  -18.168   17.163    1.000    0.239    0.524    0.000
1342.000    1.000    1.452  -18.119   17.162    1.000    0.239    0.524    0.000
1343.000    1.000    2.423  -18.015   17.157    1.000    0.239    0.524    0.000
1344.000    1.000    3.376  -17.863   17.163    1.000    0.239    0.524    0.000
1345.000    1.000    4.319  -17.664   17.162    1.000    0.239    0.524    0.000
1346.000    1.000    5.254  -17.401   17.162    1.000    0.239    0.524    0.000
1347.000    1.000    6.171  -17.103   17.164    1.000    0.239    0.524    0.000
1348.000    1.000    7.079  -16.750   17.159    1.000    0.239    0.524    0.000
1349.000    1.000    7.961  -16.349   17.156    1.000    0.239    0.524    0.000
1350.000    1.000    8.821  -15.898   17.165    1.000    0.239    0.524    0.000
1351.000    1.000    9.653  -15.410   17.165    1.000    0.239    0.524    0.000
1352.000    1.000   10.460  -14.877   17.160    1.000    0.239    0.524    0.000
1353.000    1.000   11.229  -14.303   17.164    1.000    0.239    0.524    0.000
1354.000    1.000   11.980  -13.676   17.161    1.000    0.239    0.524    0.000
1355.000    1.000   12.688  -13.019   17.157    1.000    0.239    0.524    0.000
1356.000    1.000   13.361  -12.329   17.160    1.000    0.239    0.524    0.000
1357.000    1.000   14.003  -11.603   17.158    1.000    0.239    0.524    0.000
1358.000    1.000   14.598  -10.842   17.157    1.000    0.239    0.524    0.000
1359.000    1.000   15.158  -10.051   17.163    1.000    0.239    0.524    0.000
1360.000    1.000   15.672   -9.225   17.163    1.000    0.239    0.524    0.000
1361.000    1.000   16.145   -8.383   17.156    1.000    0.239    0.524    0.000
1362.000    1.000   16.564   -7.510   17.159    1.000    0.239    0.524    0.000
1363.000    1.000   16.941   -6.615   17.165    1.000    0.239    0.524    0.000
1364.000    1.000   17.270   -5.706   17.158    1.000    0.239    0.524    0.000
1365.000    1.000   17.553   -4.778   17.157    1.000    0.239    0.524    0.000
