RBC_V2.atomic.data

21702 atoms
3202 bonds

7 atom types
3 bond types

-35 35 xlo xhi
-35 35 ylo yhi
-35 35 zlo zhi


Atoms

12424 7  -32.300  -32.300   27.100
12425 7  -32.300  -32.300   29.800
12426 7  -32.300  -29.600  -32.300
12427 7  -32.300  -29.600  -29.600
12428 7  -32.300  -29.600  -26.900
12429 7  -32.300  -29.600  -24.200
12430 7  -32.300  -29.600  -21.500
12431 7  -32.300  -29.600  -18.800
12432 7  -32.300  -29.600  -16.100
12433 7  -32.300  -29.600  -13.400
12434 7  -32.300  -29.600  -10.700
12435 7  -32.300  -29.600   -8.000
12436 7  -32.300  -29.600   -5.300
12437 7  -32.300  -29.600   -2.600
12438 7  -32.300  -29.600    0.100
12439 7  -32.300  -29.600    2.800
12440 7  -32.300  -29.600    5.500
12441 7  -32.300  -29.600    8.200
12442 7  -32.300  -29.600   10.900
12443 7  -32.300  -29.600   13.600
12444 7  -32.300  -29.600   16.300
12445 7  -32.300  -29.600   19.000
12446 7  -32.300  -29.600   21.700
12447 7  -32.300  -29.600   24.400
12448 7  -32.300  -29.600   27.100
12449 7  -32.300  -29.600   29.800
12450 7  -32.300  -26.900  -32.300
12451 7  -32.300  -26.900  -29.600
12452 7  -32.300  -26.900  -26.900
12453 7  -32.300  -26.900  -24.200
12454 7  -32.300  -26.900  -21.500
12455 7  -32.300  -26.900  -18.800
12456 7  -32.300  -26.900  -16.100
12457 7  -32.300  -26.900  -13.400
12458 7  -32.300  -26.900  -10.700
12459 7  -32.300  -26.900   -8.000
12460 7  -32.300  -26.900   -5.300
12461 7  -32.300  -26.900   -2.600
12462 7  -32.300  -26.900    0.100
12463 7  -32.300  -26.900    2.800
12464 7  -32.300  -26.900    5.500
12465 7  -32.300  -26.900    8.200
12466 7  -32.300  -26.900   10.900
12467 7  -32.300  -26.900   13.600
12468 7  -32.300  -26.900   16.300
12469 7  -32.300  -26.900   19.000
12470 7  -32.300  -26.900   21.700
12471 7  -32.300  -26.900   24.400
12472 7  -32.300  -26.900   27.100
12473 7  -32.300  -26.900   29.800
12474 7  -32.300  -24.200  -32.300
12475 7  -32.300  -24.200  -29.600
12476 7  -32.300  -24.200  -26.900
12477 7  -32.300  -24.200  -24.200
12478 7  -32.300  -24.200  -21.500
12479 7  -32.300  -24.200  -18.800
12480 7  -32.300  -24.200  -16.100
12481 7  -32.300  -24.200  -13.400
12482 7  -32.300  -24.200  -10.700
12483 7  -32.300  -24.200   -8.000
12484 7  -32.300  -24.200   -5.300
12485 7  -32.300  -24.200   -2.600
12486 7  -32.300  -24.200    0.100
12487 7  -32.300  -24.200    2.800
12488 7  -32.300  -24.200    5.500
12489 7  -32.300  -24.200    8.200
12490 7  -32.300  -24.200   10.900
12491 7  -32.300  -24.200   13.600
12492 7  -32.300  -24.200   16.300
12493 7  -32.300  -24.200   19.000
12494 7  -32.300  -24.200   21.700
12495 7  -32.300  -24.200   24.400
12496 7  -32.300  -24.200   27.100
12497 7  -32.300  -24.200   29.800
12498 7  -32.300  -21.500  -32.300
12499 7  -32.300  -21.500  -29.600
12500 7  -32.300  -21.500  -26.900
12501 7  -32.300  -21.500  -24.200
12502 7  -32.300  -21.500  -21.500
12503 7  -32.300  -21.500  -18.800
12504 7  -32.300  -21.500  -16.100
12505 7  -32.300  -21.500  -13.400
12506 7  -32.300  -21.500  -10.700
12507 7  -32.300  -21.500   -8.000
12508 7  -32.300  -21.500   -5.300
12509 7  -32.300  -21.500   -2.600
12510 7  -32.300  -21.500    0.100
12511 7  -32.300  -21.500    2.800
12512 7  -32.300  -21.500    5.500
12513 7  -32.300  -21.500    8.200
12514 7  -32.300  -21.500   10.900
12515 7  -32.300  -21.500   13.600
12516 7  -32.300  -21.500   16.300
12517 7  -32.300  -21.500   19.000
12518 7  -32.300  -21.500   21.700
12519 7  -32.300  -21.500   24.400
12520 7  -32.300  -21.500   27.100
12521 7  -32.300  -21.500   29.800
12522 7  -32.300  -18.800  -32.300
12523 7  -32.300  -18.800  -29.600
12524 7  -32.300  -18.800  -26.900
12525 7  -32.300  -18.800  -24.200
12526 7  -32.300  -18.800  -21.500
12527 7  -32.300  -18.800  -18.800
12528 7  -32.300  -18.800  -16.100
12529 7  -32.300  -18.800  -13.400
12530 7  -32.300  -18.800  -10.700
12531 7  -32.300  -18.800   -8.000
12532 7  -32.300  -18.800   -5.300
12533 7  -32.300  -18.800   -2.600
12534 7  -32.300  -18.800    0.100
12535 7  -32.300  -18.800    2.800
12536 7  -32.300  -18.800    5.500
12537 7  -32.300  -18.800    8.200
12538 7  -32.300  -18.800   10.900
12539 7  -32.300  -18.800   13.600
12540 7  -32.300  -18.800   16.300
12541 7  -32.300  -18.800   19.000
12542 7  -32.300  -18.800   21.700
12543 7  -32.300  -18.800   24.400
12544 7  -32.300  -18.800   27.100
12545 7  -32.300  -18.800   29.800
12546 7  -32.300  -16.100  -32.300
12547 7  -32.300  -16.100  -29.600
12548 7  -32.300  -16.100  -26.900
12549 7  -32.300  -16.100  -24.200
12550 7  -32.300  -16.100  -21.500
12551 7  -32.300  -16.100  -18.800
12552 7  -32.300  -16.100  -16.100
12553 7  -32.300  -16.100  -13.400
12554 7  -32.300  -16.100  -10.700
12555 7  -32.300  -16.100   -8.000
12556 7  -32.300  -16.100   -5.300
12557 7  -32.300  -16.100   -2.600
12558 7  -32.300  -16.100    0.100
12559 7  -32.300  -16.100    2.800
12560 7  -32.300  -16.100    5.500
12561 7  -32.300  -16.100    8.200
12562 7  -32.300  -16.100   10.900
12563 7  -32.300  -16.100   13.600
12564 7  -32.300  -16.100   16.300
12565 7  -32.300  -16.100   19.000
12566 7  -32.300  -16.100   21.700
12567 7  -32.300  -16.100   24.400
12568 7  -32.300  -16.100   27.100
12569 7  -32.300  -16.100   29.800
12570 7  -32.300  -13.400  -32.300
12571 7  -32.300  -13.400  -29.600
12572 7  -32.300  -13.400  -26.900
12573 7  -32.300  -13.400  -24.200
12574 7  -32.300  -13.400  -21.500
12575 7  -32.300  -13.400  -18.800
12576 7  -32.300  -13.400  -16.100
12577 7  -32.300  -13.400  -13.400
12578 7  -32.300  -13.400  -10.700
12579 7  -32.300  -13.400   -8.000
12580 7  -32.300  -13.400   -5.300
12581 7  -32.300  -13.400   -2.600
12582 7  -32.300  -13.400    0.100
12583 7  -32.300  -13.400    2.800
12584 7  -32.300  -13.400    5.500
12585 7  -32.300  -13.400    8.200
12586 7  -32.300  -13.400   10.900
12587 7  -32.300  -13.400   13.600
12588 7  -32.300  -13.400   16.300
12589 7  -32.300  -13.400   19.000
12590 7  -32.300  -13.400   21.700
12591 7  -32.300  -13.400   24.400
12592 7  -32.300  -13.400   27.100
12593 7  -32.300  -13.400   29.800
12594 7  -32.300  -10.700  -32.300
12595 7  -32.300  -10.700  -29.600
12596 7  -32.300  -10.700  -26.900
12597 7  -32.300  -10.700  -24.200
12598 7  -32.300  -10.700  -21.500
12599 7  -32.300  -10.700  -18.800
12600 7  -32.300  -10.700  -16.100
12601 7  -32.300  -10.700  -13.400
12602 7  -32.300  -10.700  -10.700
12603 7  -32.300  -10.700   -8.000
12604 7  -32.300  -10.700   -5.300
12605 7  -32.300  -10.700   -2.600
12606 7  -32.300  -10.700    0.100
12607 7  -32.300  -10.700    2.800
12608 7  -32.300  -10.700    5.500
12609 7  -32.300  -10.700    8.200
12610 7  -32.300  -10.700   10.900
12611 7  -32.300  -10.700   13.600
12612 7  -32.300  -10.700   16.300
12613 7  -32.300  -10.700   19.000
12614 7  -32.300  -10.700   21.700
12615 7  -32.300  -10.700   24.400
12616 7  -32.300  -10.700   27.100
12617 7  -32.300  -10.700   29.800
12618 7  -32.300   -8.000  -32.300
12619 7  -32.300   -8.000  -29.600
12620 7  -32.300   -8.000  -26.900
12621 7  -32.300   -8.000  -24.200
12622 7  -32.300   -8.000  -21.500
12623 7  -32.300   -8.000  -18.800
12624 7  -32.300   -8.000  -16.100
12625 7  -32.300   -8.000  -13.400
12626 7  -32.300   -8.000  -10.700
12627 7  -32.300   -8.000   -8.000
12628 7  -32.300   -8.000   -5.300
12629 7  -32.300   -8.000   -2.600
12630 7  -32.300   -8.000    0.100
12631 7  -32.300   -8.000    2.800
12632 7  -32.300   -8.000    5.500
12633 7  -32.300   -8.000    8.200
12634 7  -32.300   -8.000   10.900
12635 7  -32.300   -8.000   13.600
12636 7  -32.300   -8.000   16.300
12637 7  -32.300   -8.000   19.000
12638 7  -32.300   -8.000   21.700
12639 7  -32.300   -8.000   24.400
12640 7  -32.300   -8.000   27.100
12641 7  -32.300   -8.000   29.800
12642 7  -32.300   -5.300  -32.300
12643 7  -32.300   -5.300  -29.600
12644 7  -32.300   -5.300  -26.900
12645 7  -32.300   -5.300  -24.200
12646 7  -32.300   -5.300  -21.500
12647 7  -32.300   -5.300  -18.800
12648 7  -32.300   -5.300  -16.100
12649 7  -32.300   -5.300  -13.400
12650 7  -32.300   -5.300  -10.700
12651 7  -32.300   -5.300   -8.000
12652 7  -32.300   -5.300   -5.300
12653 7  -32.300   -5.300   -2.600
12654 7  -32.300   -5.300    0.100
12655 7  -32.300   -5.300    2.800
12656 7  -32.300   -5.300    5.500
12657 7  -32.300   -5.300    8.200
12658 7  -32.300   -5.300   10.900
12659 7  -32.300   -5.300   13.600
12660 7  -32.300   -5.300   16.300
12661 7  -32.300   -5.300   19.000
12662 7  -32.300   -5.300   21.700
12663 7  -32.300   -5.300   24.400
12664 7  -32.300   -5.300   27.100
12665 7  -32.300   -5.300   29.800
12666 7  -32.300   -2.600  -32.300
12667 7  -32.300   -2.600  -29.600
12668 7  -32.300   -2.600  -26.900
12669 7  -32.300   -2.600  -24.200
12670 7  -32.300   -2.600  -21.500
12671 7  -32.300   -2.600  -18.800
12672 7  -32.300   -2.600  -16.100
12673 7  -32.300   -2.600  -13.400
12674 7  -32.300   -2.600  -10.700
12675 7  -32.300   -2.600   -8.000
12676 7  -32.300   -2.600   -5.300
12677 7  -32.300   -2.600   -2.600
12678 7  -32.300   -2.600    0.100
12679 7  -32.300   -2.600    2.800
12680 7  -32.300   -2.600    5.500
12681 7  -32.300   -2.600    8.200
12682 7  -32.300   -2.600   10.900
12683 7  -32.300   -2.600   13.600
12684 7  -32.300   -2.600   16.300
12685 7  -32.300   -2.600   19.000
12686 7  -32.300   -2.600   21.700
12687 7  -32.300   -2.600   24.400
12688 7  -32.300   -2.600   27.100
12689 7  -32.300   -2.600   29.800
12690 7  -32.300    0.100  -32.300
12691 7  -32.300    0.100  -29.600
12692 7  -32.300    0.100  -26.900
12693 7  -32.300    0.100  -24.200
12694 7  -32.300    0.100  -21.500
12695 7  -32.300    0.100  -18.800
12696 7  -32.300    0.100  -16.100
12697 7  -32.300    0.100  -13.400
12698 7  -32.300    0.100  -10.700
12699 7  -32.300    0.100   -8.000
12700 7  -32.300    0.100   -5.300
12701 7  -32.300    0.100   -2.600
12702 7  -32.300    0.100    0.100
12703 7  -32.300    0.100    2.800
12704 7  -32.300    0.100    5.500
12705 7  -32.300    0.100    8.200
12706 7  -32.300    0.100   10.900
12707 7  -32.300    0.100   13.600
12708 7  -32.300    0.100   16.300
12709 7  -32.300    0.100   19.000
12710 7  -32.300    0.100   21.700
12711 7  -32.300    0.100   24.400
12712 7  -32.300    0.100   27.100
12713 7  -32.300    0.100   29.800
12714 7  -32.300    2.800  -32.300
12715 7  -32.300    2.800  -29.600
12716 7  -32.300    2.800  -26.900
12717 7  -32.300    2.800  -24.200
12718 7  -32.300    2.800  -21.500
12719 7  -32.300    2.800  -18.800
12720 7  -32.300    2.800  -16.100
12721 7  -32.300    2.800  -13.400
12722 7  -32.300    2.800  -10.700
12723 7  -32.300    2.800   -8.000
12724 7  -32.300    2.800   -5.300
12725 7  -32.300    2.800   -2.600
12726 7  -32.300    2.800    0.100
12727 7  -32.300    2.800    2.800
12728 7  -32.300    2.800    5.500
12729 7  -32.300    2.800    8.200
12730 7  -32.300    2.800   10.900
12731 7  -32.300    2.800   13.600
12732 7  -32.300    2.800   16.300
12733 7  -32.300    2.800   19.000
12734 7  -32.300    2.800   21.700
12735 7  -32.300    2.800   24.400
12736 7  -32.300    2.800   27.100
12737 7  -32.300    2.800   29.800
12738 7  -32.300    5.500  -32.300
12739 7  -32.300    5.500  -29.600
12740 7  -32.300    5.500  -26.900
12741 7  -32.300    5.500  -24.200
12742 7  -32.300    5.500  -21.500
12743 7  -32.300    5.500  -18.800
12744 7  -32.300    5.500  -16.100
12745 7  -32.300    5.500  -13.400
12746 7  -32.300    5.500  -10.700
12747 7  -32.300    5.500   -8.000
12748 7  -32.300    5.500   -5.300
12749 7  -32.300    5.500   -2.600
12750 7  -32.300    5.500    0.100
12751 7  -32.300    5.500    2.800
12752 7  -32.300    5.500    5.500
12753 7  -32.300    5.500    8.200
12754 7  -32.300    5.500   10.900
12755 7  -32.300    5.500   13.600
12756 7  -32.300    5.500   16.300
12757 7  -32.300    5.500   19.000
12758 7  -32.300    5.500   21.700
12759 7  -32.300    5.500   24.400
12760 7  -32.300    5.500   27.100
12761 7  -32.300    5.500   29.800
12762 7  -32.300    8.200  -32.300
12763 7  -32.300    8.200  -29.600
12764 7  -32.300    8.200  -26.900
12765 7  -32.300    8.200  -24.200
12766 7  -32.300    8.200  -21.500
12767 7  -32.300    8.200  -18.800
12768 7  -32.300    8.200  -16.100
12769 7  -32.300    8.200  -13.400
12770 7  -32.300    8.200  -10.700
12771 7  -32.300    8.200   -8.000
12772 7  -32.300    8.200   -5.300
12773 7  -32.300    8.200   -2.600
12774 7  -32.300    8.200    0.100
12775 7  -32.300    8.200    2.800
12776 7  -32.300    8.200    5.500
12777 7  -32.300    8.200    8.200
12778 7  -32.300    8.200   10.900
12779 7  -32.300    8.200   13.600
12780 7  -32.300    8.200   16.300
12781 7  -32.300    8.200   19.000
12782 7  -32.300    8.200   21.700
12783 7  -32.300    8.200   24.400
12784 7  -32.300    8.200   27.100
12785 7  -32.300    8.200   29.800
12786 7  -32.300   10.900  -32.300
12787 7  -32.300   10.900  -29.600
12788 7  -32.300   10.900  -26.900
12789 7  -32.300   10.900  -24.200
12790 7  -32.300   10.900  -21.500
12791 7  -32.300   10.900  -18.800
12792 7  -32.300   10.900  -16.100
12793 7  -32.300   10.900  -13.400
12794 7  -32.300   10.900  -10.700
12795 7  -32.300   10.900   -8.000
12796 7  -32.300   10.900   -5.300
12797 7  -32.300   10.900   -2.600
12798 7  -32.300   10.900    0.100
12799 7  -32.300   10.900    2.800
12800 7  -32.300   10.900    5.500
12801 7  -32.300   10.900    8.200
12802 7  -32.300   10.900   10.900
12803 7  -32.300   10.900   13.600
12804 7  -32.300   10.900   16.300
12805 7  -32.300   10.900   19.000
12806 7  -32.300   10.900   21.700
12807 7  -32.300   10.900   24.400
12808 7  -32.300   10.900   27.100
12809 7  -32.300   10.900   29.800
12810 7  -32.300   13.600  -32.300
12811 7  -32.300   13.600  -29.600
12812 7  -32.300   13.600  -26.900
12813 7  -32.300   13.600  -24.200
12814 7  -32.300   13.600  -21.500
12815 7  -32.300   13.600  -18.800
12816 7  -32.300   13.600  -16.100
12817 7  -32.300   13.600  -13.400
12818 7  -32.300   13.600  -10.700
12819 7  -32.300   13.600   -8.000
12820 7  -32.300   13.600   -5.300
12821 7  -32.300   13.600   -2.600
12822 7  -32.300   13.600    0.100
12823 7  -32.300   13.600    2.800
12824 7  -32.300   13.600    5.500
12825 7  -32.300   13.600    8.200
12826 7  -32.300   13.600   10.900
12827 7  -32.300   13.600   13.600
12828 7  -32.300   13.600   16.300
12829 7  -32.300   13.600   19.000
12830 7  -32.300   13.600   21.700
12831 7  -32.300   13.600   24.400
12832 7  -32.300   13.600   27.100
12833 7  -32.300   13.600   29.800
12834 7  -32.300   16.300  -32.300
12835 7  -32.300   16.300  -29.600
12836 7  -32.300   16.300  -26.900
12837 7  -32.300   16.300  -24.200
12838 7  -32.300   16.300  -21.500
12839 7  -32.300   16.300  -18.800
12840 7  -32.300   16.300  -16.100
12841 7  -32.300   16.300  -13.400
12842 7  -32.300   16.300  -10.700
12843 7  -32.300   16.300   -8.000
12844 7  -32.300   16.300   -5.300
12845 7  -32.300   16.300   -2.600
12846 7  -32.300   16.300    0.100
12847 7  -32.300   16.300    2.800
12848 7  -32.300   16.300    5.500
12849 7  -32.300   16.300    8.200
12850 7  -32.300   16.300   10.900
12851 7  -32.300   16.300   13.600
12852 7  -32.300   16.300   16.300
12853 7  -32.300   16.300   19.000
12854 7  -32.300   16.300   21.700
12855 7  -32.300   16.300   24.400
12856 7  -32.300   16.300   27.100
12857 7  -32.300   16.300   29.800
12858 7  -32.300   19.000  -32.300
12859 7  -32.300   19.000  -29.600
12860 7  -32.300   19.000  -26.900
12861 7  -32.300   19.000  -24.200
12862 7  -32.300   19.000  -21.500
12863 7  -32.300   19.000  -18.800
12864 7  -32.300   19.000  -16.100
12865 7  -32.300   19.000  -13.400
12866 7  -32.300   19.000  -10.700
12867 7  -32.300   19.000   -8.000
12868 7  -32.300   19.000   -5.300
12869 7  -32.300   19.000   -2.600
12870 7  -32.300   19.000    0.100
12871 7  -32.300   19.000    2.800
12872 7  -32.300   19.000    5.500
12873 7  -32.300   19.000    8.200
12874 7  -32.300   19.000   10.900
12875 7  -32.300   19.000   13.600
12876 7  -32.300   19.000   16.300
12877 7  -32.300   19.000   19.000
12878 7  -32.300   19.000   21.700
12879 7  -32.300   19.000   24.400
12880 7  -32.300   19.000   27.100
12881 7  -32.300   19.000   29.800
12882 7  -32.300   21.700  -32.300
12883 7  -32.300   21.700  -29.600
12884 7  -32.300   21.700  -26.900
12885 7  -32.300   21.700  -24.200
12886 7  -32.300   21.700  -21.500
12887 7  -32.300   21.700  -18.800
12888 7  -32.300   21.700  -16.100
12889 7  -32.300   21.700  -13.400
12890 7  -32.300   21.700  -10.700
12891 7  -32.300   21.700   -8.000
12892 7  -32.300   21.700   -5.300
12893 7  -32.300   21.700   -2.600
12894 7  -32.300   21.700    0.100
12895 7  -32.300   21.700    2.800
12896 7  -32.300   21.700    5.500
12897 7  -32.300   21.700    8.200
12898 7  -32.300   21.700   10.900
12899 7  -32.300   21.700   13.600
12900 7  -32.300   21.700   16.300
12901 7  -32.300   21.700   19.000
12902 7  -32.300   21.700   21.700
12903 7  -32.300   21.700   24.400
12904 7  -32.300   21.700   27.100
12905 7  -32.300   21.700   29.800
12906 7  -32.300   24.400  -32.300
12907 7  -32.300   24.400  -29.600
12908 7  -32.300   24.400  -26.900
12909 7  -32.300   24.400  -24.200
12910 7  -32.300   24.400  -21.500
12911 7  -32.300   24.400  -18.800
12912 7  -32.300   24.400  -16.100
12913 7  -32.300   24.400  -13.400
12914 7  -32.300   24.400  -10.700
12915 7  -32.300   24.400   -8.000
12916 7  -32.300   24.400   -5.300
12917 7  -32.300   24.400   -2.600
12918 7  -32.300   24.400    0.100
12919 7  -32.300   24.400    2.800
12920 7  -32.300   24.400    5.500
12921 7  -32.300   24.400    8.200
12922 7  -32.300   24.400   10.900
12923 7  -32.300   24.400   13.600
12924 7  -32.300   24.400   16.300
12925 7  -32.300   24.400   19.000
12926 7  -32.300   24.400   21.700
12927 7  -32.300   24.400   24.400
12928 7  -32.300   24.400   27.100
12929 7  -32.300   24.400   29.800
12930 7  -32.300   27.100  -32.300
12931 7  -32.300   27.100  -29.600
12932 7  -32.300   27.100  -26.900
12933 7  -32.300   27.100  -24.200
12934 7  -32.300   27.100  -21.500
12935 7  -32.300   27.100  -18.800
12936 7  -32.300   27.100  -16.100
12937 7  -32.300   27.100  -13.400
12938 7  -32.300   27.100  -10.700
12939 7  -32.300   27.100   -8.000
12940 7  -32.300   27.100   -5.300
12941 7  -32.300   27.100   -2.600
12942 7  -32.300   27.100    0.100
12943 7  -32.300   27.100    2.800
12944 7  -32.300   27.100    5.500
12945 7  -32.300   27.100    8.200
12946 7  -32.300   27.100   10.900
12947 7  -32.300   27.100   13.600
12948 7  -32.300   27.100   16.300
12949 7  -32.300   27.100   19.000
12950 7  -32.300   27.100   21.700
12951 7  -32.300   27.100   24.400
12952 7  -32.300   27.100   27.100
12953 7  -32.300   27.100   29.800
12954 7  -32.300   29.800  -32.300
12955 7  -32.300   29.800  -29.600
12956 7  -32.300   29.800  -26.900
12957 7  -32.300   29.800  -24.200
12958 7  -32.300   29.800  -21.500
12959 7  -32.300   29.800  -18.800
12960 7  -32.300   29.800  -16.100
12961 7  -32.300   29.800  -13.400
12962 7  -32.300   29.800  -10.700
12963 7  -32.300   29.800   -8.000
12964 7  -32.300   29.800   -5.300
12965 7  -32.300   29.800   -2.600
12966 7  -32.300   29.800    0.100
12967 7  -32.300   29.800    2.800
12968 7  -32.300   29.800    5.500
12969 7  -32.300   29.800    8.200
12970 7  -32.300   29.800   10.900
12971 7  -32.300   29.800   13.600
12972 7  -32.300   29.800   16.300
12973 7  -32.300   29.800   19.000
12974 7  -32.300   29.800   21.700
12975 7  -32.300   29.800   24.400
12976 7  -32.300   29.800   27.100
12977 7  -32.300   29.800   29.800
12978 7  -29.600  -32.300  -32.300
12979 7  -29.600  -32.300  -29.600
12980 7  -29.600  -32.300  -26.900
12981 7  -29.600  -32.300  -24.200
12982 7  -29.600  -32.300  -21.500
12983 7  -29.600  -32.300  -18.800
12984 7  -29.600  -32.300  -16.100
12985 7  -29.600  -32.300  -13.400
12986 7  -29.600  -32.300  -10.700
12987 7  -29.600  -32.300   -8.000
12988 7  -29.600  -32.300   -5.300
12989 7  -29.600  -32.300   -2.600
12990 7  -29.600  -32.300    0.100
12991 7  -29.600  -32.300    2.800
12992 7  -29.600  -32.300    5.500
12993 7  -29.600  -32.300    8.200
12994 7  -29.600  -32.300   10.900
12995 7  -29.600  -32.300   13.600
12996 7  -29.600  -32.300   16.300
12997 7  -29.600  -32.300   19.000
12998 7  -29.600  -32.300   21.700
12999 7  -29.600  -32.300   24.400
13000 7  -29.600  -32.300   27.100
13001 7  -29.600  -32.300   29.800
13002 7  -29.600  -29.600  -32.300
13003 7  -29.600  -29.600  -29.600
13004 7  -29.600  -29.600  -26.900
13005 7  -29.600  -29.600  -24.200
13006 7  -29.600  -29.600  -21.500
13007 7  -29.600  -29.600  -18.800
13008 7  -29.600  -29.600  -16.100
13009 7  -29.600  -29.600  -13.400
13010 7  -29.600  -29.600  -10.700
13011 7  -29.600  -29.600   -8.000
13012 7  -29.600  -29.600   -5.300
13013 7  -29.600  -29.600   -2.600
13014 7  -29.600  -29.600    0.100
13015 7  -29.600  -29.600    2.800
13016 7  -29.600  -29.600    5.500
13017 7  -29.600  -29.600    8.200
13018 7  -29.600  -29.600   10.900
13019 7  -29.600  -29.600   13.600
13020 7  -29.600  -29.600   16.300
13021 7  -29.600  -29.600   19.000
13022 7  -29.600  -29.600   21.700
13023 7  -29.600  -29.600   24.400
13024 7  -29.600  -29.600   27.100
13025 7  -29.600  -29.600   29.800
13026 7  -29.600  -26.900  -32.300
13027 7  -29.600  -26.900  -29.600
13028 7  -29.600  -26.900  -26.900
13029 7  -29.600  -26.900  -24.200
13030 7  -29.600  -26.900  -21.500
13031 7  -29.600  -26.900  -18.800
13032 7  -29.600  -26.900  -16.100
13033 7  -29.600  -26.900  -13.400
13034 7  -29.600  -26.900  -10.700
13035 7  -29.600  -26.900   -8.000
13036 7  -29.600  -26.900   -5.300
13037 7  -29.600  -26.900   -2.600
13038 7  -29.600  -26.900    0.100
13039 7  -29.600  -26.900    2.800
13040 7  -29.600  -26.900    5.500
13041 7  -29.600  -26.900    8.200
13042 7  -29.600  -26.900   10.900
13043 7  -29.600  -26.900   13.600
13044 7  -29.600  -26.900   16.300
13045 7  -29.600  -26.900   19.000
13046 7  -29.600  -26.900   21.700
13047 7  -29.600  -26.900   24.400
13048 7  -29.600  -26.900   27.100
13049 7  -29.600  -26.900   29.800
13050 7  -29.600  -24.200  -32.300
13051 7  -29.600  -24.200  -29.600
13052 7  -29.600  -24.200  -26.900
13053 7  -29.600  -24.200  -24.200
13054 7  -29.600  -24.200  -21.500
13055 7  -29.600  -24.200  -18.800
13056 7  -29.600  -24.200  -16.100
13057 7  -29.600  -24.200  -13.400
13058 7  -29.600  -24.200  -10.700
13059 7  -29.600  -24.200   -8.000
13060 7  -29.600  -24.200   -5.300
13061 7  -29.600  -24.200   -2.600
13062 7  -29.600  -24.200    0.100
13063 7  -29.600  -24.200    2.800
13064 7  -29.600  -24.200    5.500
13065 7  -29.600  -24.200    8.200
13066 7  -29.600  -24.200   10.900
13067 7  -29.600  -24.200   13.600
13068 7  -29.600  -24.200   16.300
13069 7  -29.600  -24.200   19.000
13070 7  -29.600  -24.200   21.700
13071 7  -29.600  -24.200   24.400
13072 7  -29.600  -24.200   27.100
13073 7  -29.600  -24.200   29.800
13074 7  -29.600  -21.500  -32.300
13075 7  -29.600  -21.500  -29.600
13076 7  -29.600  -21.500  -26.900
13077 7  -29.600  -21.500  -24.200
13078 7  -29.600  -21.500  -21.500
13079 7  -29.600  -21.500  -18.800
13080 7  -29.600  -21.500  -16.100
13081 7  -29.600  -21.500  -13.400
13082 7  -29.600  -21.500  -10.700
13083 7  -29.600  -21.500   -8.000
13084 7  -29.600  -21.500   -5.300
13085 7  -29.600  -21.500   -2.600
13086 7  -29.600  -21.500    0.100
13087 7  -29.600  -21.500    2.800
13088 7  -29.600  -21.500    5.500
13089 7  -29.600  -21.500    8.200
13090 7  -29.600  -21.500   10.900
13091 7  -29.600  -21.500   13.600
13092 7  -29.600  -21.500   16.300
13093 7  -29.600  -21.500   19.000
13094 7  -29.600  -21.500   21.700
13095 7  -29.600  -21.500   24.400
13096 7  -29.600  -21.500   27.100
13097 7  -29.600  -21.500   29.800
13098 7  -29.600  -18.800  -32.300
13099 7  -29.600  -18.800  -29.600
13100 7  -29.600  -18.800  -26.900
13101 7  -29.600  -18.800  -24.200
13102 7  -29.600  -18.800  -21.500
13103 7  -29.600  -18.800  -18.800
13104 7  -29.600  -18.800  -16.100
13105 7  -29.600  -18.800  -13.400
13106 7  -29.600  -18.800  -10.700
13107 7  -29.600  -18.800   -8.000
13108 7  -29.600  -18.800   -5.300
13109 7  -29.600  -18.800   -2.600
13110 7  -29.600  -18.800    0.100
13111 7  -29.600  -18.800    2.800
13112 7  -29.600  -18.800    5.500
13113 7  -29.600  -18.800    8.200
13114 7  -29.600  -18.800   10.900
13115 7  -29.600  -18.800   13.600
13116 7  -29.600  -18.800   16.300
13117 7  -29.600  -18.800   19.000
13118 7  -29.600  -18.800   21.700
13119 7  -29.600  -18.800   24.400
13120 7  -29.600  -18.800   27.100
13121 7  -29.600  -18.800   29.800
13122 7  -29.600  -16.100  -32.300
13123 7  -29.600  -16.100  -29.600
13124 7  -29.600  -16.100  -26.900
13125 7  -29.600  -16.100  -24.200
13126 7  -29.600  -16.100  -21.500
13127 7  -29.600  -16.100  -18.800
13128 7  -29.600  -16.100  -16.100
13129 7  -29.600  -16.100  -13.400
13130 7  -29.600  -16.100  -10.700
13131 7  -29.600  -16.100   -8.000
13132 7  -29.600  -16.100   -5.300
13133 7  -29.600  -16.100   -2.600
13134 7  -29.600  -16.100    0.100
13135 7  -29.600  -16.100    2.800
13136 7  -29.600  -16.100    5.500
13137 7  -29.600  -16.100    8.200
13138 7  -29.600  -16.100   10.900
13139 7  -29.600  -16.100   13.600
13140 7  -29.600  -16.100   16.300
13141 7  -29.600  -16.100   19.000
13142 7  -29.600  -16.100   21.700
13143 7  -29.600  -16.100   24.400
13144 7  -29.600  -16.100   27.100
13145 7  -29.600  -16.100   29.800
13146 7  -29.600  -13.400  -32.300
13147 7  -29.600  -13.400  -29.600
13148 7  -29.600  -13.400  -26.900
13149 7  -29.600  -13.400  -24.200
13150 7  -29.600  -13.400  -21.500
13151 7  -29.600  -13.400  -18.800
